bungeni.Clerk,zope.View,f,motion,4037
bungeni.Speaker,zope.View,f,motion,4037
bungeni.Minister,zope.View,f,motion,4037
bungeni.Everybody,zope.View,f,motion,4037
bungeni.Anybody,zope.View,f,motion,4037
bungeni.Owner,bungeni.motion.Edit,t,motion,4040
bungeni.Owner,zope.View,t,motion,4040
bungeni.Owner,bungeni.motion.Delete,t,motion,4040
bungeni.MP,zope.View,f,motion,4040
bungeni.Clerk,zope.View,f,motion,4040
bungeni.Speaker,zope.View,f,motion,4040
bungeni.Minister,zope.View,f,motion,4040
bungeni.Everybody,zope.View,f,motion,4040
bungeni.Anybody,zope.View,f,motion,4040
bungeni.Owner,bungeni.motion.Edit,t,motion,4041
bungeni.Owner,zope.View,t,motion,4041
bungeni.Owner,bungeni.motion.Edit,t,motion,4042
bungeni.Owner,bungeni.motion.Edit,t,motion,4043
bungeni.Owner,zope.View,t,motion,4043
bungeni.Owner,bungeni.motion.Delete,t,motion,4043
bungeni.MP,zope.View,f,motion,4043
bungeni.Clerk,zope.View,f,motion,4043
bungeni.Speaker,zope.View,f,motion,4043
bungeni.Minister,zope.View,f,motion,4043
bungeni.Everybody,zope.View,f,motion,4043
bungeni.Anybody,zope.View,f,motion,4043
bungeni.Owner,bungeni.motion.Edit,t,motion,4047
bungeni.Owner,zope.View,t,motion,4047
bungeni.Owner,bungeni.motion.Delete,t,motion,4047
bungeni.MP,zope.View,f,motion,4047
bungeni.Clerk,zope.View,f,motion,4047
bungeni.Speaker,zope.View,f,motion,4047
bungeni.Minister,zope.View,f,motion,4047
bungeni.Everybody,zope.View,f,motion,4047
bungeni.Anybody,zope.View,f,motion,4047
bungeni.Owner,bungeni.motion.Edit,t,motion,4052
bungeni.Owner,zope.View,t,motion,4052
bungeni.Owner,bungeni.motion.Delete,t,motion,4052
bungeni.MP,zope.View,f,motion,4052
bungeni.Clerk,zope.View,f,motion,4052
bungeni.Speaker,zope.View,f,motion,4052
bungeni.Minister,zope.View,f,motion,4052
bungeni.Everybody,zope.View,f,motion,4052
bungeni.Anybody,zope.View,f,motion,4052
bungeni.Owner,bungeni.motion.Delete,t,motion,4041
bungeni.MP,zope.View,f,motion,4041
bungeni.Clerk,zope.View,f,motion,4041
bungeni.Speaker,zope.View,f,motion,4041
bungeni.Minister,zope.View,f,motion,4041
bungeni.Everybody,zope.View,f,motion,4041
bungeni.Anybody,zope.View,f,motion,4041
bungeni.Owner,bungeni.motion.Edit,t,motion,4044
bungeni.Owner,zope.View,t,motion,4044
bungeni.Owner,bungeni.motion.Delete,t,motion,4044
bungeni.MP,zope.View,f,motion,4044
bungeni.Clerk,zope.View,f,motion,4044
bungeni.Speaker,zope.View,f,motion,4044
bungeni.Minister,zope.View,f,motion,4044
bungeni.Everybody,zope.View,f,motion,4044
bungeni.Anybody,zope.View,f,motion,4044
bungeni.Owner,bungeni.motion.Edit,t,motion,4050
bungeni.Owner,zope.View,t,motion,4050
bungeni.Owner,bungeni.motion.Delete,t,motion,4050
bungeni.MP,zope.View,f,motion,4050
bungeni.Clerk,zope.View,f,motion,4050
bungeni.Speaker,zope.View,f,motion,4050
bungeni.Minister,zope.View,f,motion,4050
bungeni.Everybody,zope.View,f,motion,4050
bungeni.Anybody,zope.View,f,motion,4050
bungeni.Owner,zope.View,t,motion,4042
bungeni.Owner,bungeni.motion.Delete,t,motion,4042
bungeni.MP,zope.View,f,motion,4042
bungeni.Clerk,zope.View,f,motion,4042
bungeni.Speaker,zope.View,f,motion,4042
bungeni.Minister,zope.View,f,motion,4042
bungeni.Everybody,zope.View,f,motion,4042
bungeni.Anybody,zope.View,f,motion,4042
bungeni.Owner,bungeni.motion.Edit,t,motion,4046
bungeni.Owner,zope.View,t,motion,4046
bungeni.Owner,bungeni.motion.Delete,t,motion,4046
bungeni.MP,zope.View,f,motion,4046
bungeni.Clerk,zope.View,f,motion,4046
bungeni.Speaker,zope.View,f,motion,4046
bungeni.Minister,zope.View,f,motion,4046
bungeni.Everybody,zope.View,f,motion,4046
bungeni.Anybody,zope.View,f,motion,4046
bungeni.Owner,bungeni.motion.Edit,t,motion,4048
bungeni.Owner,zope.View,t,motion,4048
bungeni.Owner,bungeni.motion.Delete,t,motion,4048
bungeni.MP,zope.View,f,motion,4048
bungeni.Clerk,zope.View,f,motion,4048
bungeni.Speaker,zope.View,f,motion,4048
bungeni.Minister,zope.View,f,motion,4048
bungeni.Everybody,zope.View,f,motion,4048
bungeni.Anybody,zope.View,f,motion,4048
bungeni.Owner,bungeni.motion.Edit,t,motion,4049
bungeni.Owner,zope.View,t,motion,4049
bungeni.Owner,bungeni.motion.Delete,t,motion,4049
bungeni.MP,zope.View,f,motion,4049
bungeni.Clerk,zope.View,f,motion,4049
bungeni.Speaker,zope.View,f,motion,4049
bungeni.Minister,zope.View,f,motion,4049
bungeni.Everybody,zope.View,f,motion,4049
bungeni.Anybody,zope.View,f,motion,4049
bungeni.Owner,bungeni.motion.Edit,t,motion,4051
bungeni.Owner,zope.View,t,motion,4051
bungeni.Owner,bungeni.motion.Delete,t,motion,4051
bungeni.MP,zope.View,f,motion,4051
bungeni.Clerk,zope.View,f,motion,4051
bungeni.Speaker,zope.View,f,motion,4051
bungeni.Minister,zope.View,f,motion,4051
bungeni.Everybody,zope.View,f,motion,4051
bungeni.Anybody,zope.View,f,motion,4051
bungeni.Owner,bungeni.motion.Edit,t,motion,4053
bungeni.Owner,zope.View,t,motion,4053
bungeni.Owner,bungeni.motion.Delete,t,motion,4053
bungeni.MP,zope.View,f,motion,4053
bungeni.Clerk,zope.View,f,motion,4053
bungeni.Speaker,zope.View,f,motion,4053
bungeni.Minister,zope.View,f,motion,4053
bungeni.Everybody,zope.View,f,motion,4053
bungeni.Anybody,zope.View,f,motion,4053
bungeni.Owner,bungeni.motion.Edit,t,motion,4054
bungeni.Owner,zope.View,t,motion,4054
bungeni.Owner,bungeni.motion.Delete,t,motion,4054
bungeni.MP,zope.View,f,motion,4054
bungeni.Clerk,zope.View,f,motion,4054
bungeni.Speaker,zope.View,f,motion,4054
bungeni.Minister,zope.View,f,motion,4054
bungeni.Everybody,zope.View,f,motion,4054
bungeni.Anybody,zope.View,f,motion,4054
bungeni.Owner,bungeni.motion.Edit,t,motion,4055
bungeni.Owner,zope.View,t,motion,4055
bungeni.Owner,bungeni.motion.Delete,t,motion,4055
bungeni.MP,zope.View,f,motion,4055
bungeni.Clerk,zope.View,f,motion,4055
bungeni.Speaker,zope.View,f,motion,4055
bungeni.Minister,zope.View,f,motion,4055
bungeni.Everybody,zope.View,f,motion,4055
bungeni.Anybody,zope.View,f,motion,4055
