bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4100
bungeni.MP,zope.View,f,tableddocument,4100
bungeni.Clerk,zope.View,f,tableddocument,4100
bungeni.Speaker,zope.View,f,tableddocument,4100
bungeni.Minister,zope.View,f,tableddocument,4100
bungeni.Everybody,zope.View,f,tableddocument,4100
bungeni.Anybody,zope.View,f,tableddocument,4100
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4091
bungeni.Owner,zope.View,t,tableddocument,4091
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4091
bungeni.MP,zope.View,f,tableddocument,4091
bungeni.Clerk,zope.View,f,tableddocument,4091
bungeni.Speaker,zope.View,f,tableddocument,4091
bungeni.Minister,zope.View,f,tableddocument,4091
bungeni.Everybody,zope.View,f,tableddocument,4091
bungeni.Anybody,zope.View,f,tableddocument,4091
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4096
bungeni.Owner,zope.View,t,tableddocument,4096
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4096
bungeni.MP,zope.View,f,tableddocument,4096
bungeni.Clerk,zope.View,f,tableddocument,4096
bungeni.Speaker,zope.View,f,tableddocument,4096
bungeni.Minister,zope.View,f,tableddocument,4096
bungeni.Everybody,zope.View,f,tableddocument,4096
bungeni.Anybody,zope.View,f,tableddocument,4096
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4097
bungeni.Owner,zope.View,t,tableddocument,4097
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4097
bungeni.MP,zope.View,f,tableddocument,4097
bungeni.Clerk,zope.View,f,tableddocument,4097
bungeni.Speaker,zope.View,f,tableddocument,4097
bungeni.Minister,zope.View,f,tableddocument,4097
bungeni.Everybody,zope.View,f,tableddocument,4097
bungeni.Anybody,zope.View,f,tableddocument,4097
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4099
bungeni.Owner,zope.View,t,tableddocument,4099
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4099
bungeni.MP,zope.View,f,tableddocument,4099
bungeni.Clerk,zope.View,f,tableddocument,4099
bungeni.Speaker,zope.View,f,tableddocument,4099
bungeni.Minister,zope.View,f,tableddocument,4099
bungeni.Everybody,zope.View,f,tableddocument,4099
bungeni.Anybody,zope.View,f,tableddocument,4099
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4101
bungeni.Owner,zope.View,t,tableddocument,4101
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4101
bungeni.MP,zope.View,f,tableddocument,4101
bungeni.Clerk,zope.View,f,tableddocument,4101
bungeni.Speaker,zope.View,f,tableddocument,4101
bungeni.Minister,zope.View,f,tableddocument,4101
bungeni.Everybody,zope.View,f,tableddocument,4101
bungeni.Anybody,zope.View,f,tableddocument,4101
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4102
bungeni.Owner,zope.View,t,tableddocument,4102
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4102
bungeni.MP,zope.View,f,tableddocument,4102
bungeni.Clerk,zope.View,f,tableddocument,4102
bungeni.Speaker,zope.View,f,tableddocument,4102
bungeni.Minister,zope.View,f,tableddocument,4102
bungeni.Everybody,zope.View,f,tableddocument,4102
bungeni.Anybody,zope.View,f,tableddocument,4102
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4103
bungeni.Owner,zope.View,t,tableddocument,4103
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4103
bungeni.MP,zope.View,f,tableddocument,4103
bungeni.Clerk,zope.View,f,tableddocument,4103
bungeni.Speaker,zope.View,f,tableddocument,4103
bungeni.Minister,zope.View,f,tableddocument,4103
bungeni.Everybody,zope.View,f,tableddocument,4103
bungeni.Anybody,zope.View,f,tableddocument,4103
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4105
bungeni.Owner,zope.View,t,tableddocument,4105
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4105
bungeni.MP,zope.View,f,tableddocument,4105
bungeni.Clerk,zope.View,f,tableddocument,4105
bungeni.Speaker,zope.View,f,tableddocument,4105
bungeni.Minister,zope.View,f,tableddocument,4105
bungeni.Everybody,zope.View,f,tableddocument,4105
bungeni.Anybody,zope.View,f,tableddocument,4105
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4106
bungeni.Owner,zope.View,t,tableddocument,4106
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4106
bungeni.MP,zope.View,f,tableddocument,4106
bungeni.Clerk,zope.View,f,tableddocument,4106
bungeni.Speaker,zope.View,f,tableddocument,4106
bungeni.Minister,zope.View,f,tableddocument,4106
bungeni.Everybody,zope.View,f,tableddocument,4106
bungeni.Anybody,zope.View,f,tableddocument,4106
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4092
bungeni.Owner,zope.View,t,tableddocument,4092
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4092
bungeni.MP,zope.View,f,tableddocument,4092
bungeni.Clerk,zope.View,f,tableddocument,4092
bungeni.Speaker,zope.View,f,tableddocument,4092
bungeni.Minister,zope.View,f,tableddocument,4092
bungeni.Everybody,zope.View,f,tableddocument,4092
bungeni.Anybody,zope.View,f,tableddocument,4092
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4093
bungeni.Owner,zope.View,t,tableddocument,4093
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4093
bungeni.MP,zope.View,f,tableddocument,4093
bungeni.Clerk,zope.View,f,tableddocument,4093
bungeni.Speaker,zope.View,f,tableddocument,4093
bungeni.Minister,zope.View,f,tableddocument,4093
bungeni.Everybody,zope.View,f,tableddocument,4093
bungeni.Anybody,zope.View,f,tableddocument,4093
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4094
bungeni.Owner,zope.View,t,tableddocument,4094
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4094
bungeni.MP,zope.View,f,tableddocument,4094
bungeni.Clerk,zope.View,f,tableddocument,4094
bungeni.Speaker,zope.View,f,tableddocument,4094
bungeni.Minister,zope.View,f,tableddocument,4094
bungeni.Everybody,zope.View,f,tableddocument,4094
bungeni.Anybody,zope.View,f,tableddocument,4094
bungeni.Owner,bungeni.tableddocument.Edit,t,tableddocument,4104
bungeni.Owner,zope.View,t,tableddocument,4104
bungeni.Owner,bungeni.tableddocument.Delete,t,tableddocument,4104
bungeni.MP,zope.View,f,tableddocument,4104
bungeni.Clerk,zope.View,f,tableddocument,4104
bungeni.Speaker,zope.View,f,tableddocument,4104
bungeni.Minister,zope.View,f,tableddocument,4104
bungeni.Everybody,zope.View,f,tableddocument,4104
bungeni.Anybody,zope.View,f,tableddocument,4104
