bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4071
bungeni.MP,zope.View,f,agendaitem,4071
bungeni.Clerk,zope.View,f,agendaitem,4071
bungeni.Speaker,zope.View,f,agendaitem,4071
bungeni.Minister,zope.View,f,agendaitem,4071
bungeni.Everybody,zope.View,f,agendaitem,4071
bungeni.Anybody,zope.View,f,agendaitem,4071
bungeni.Owner,zope.View,t,agendaitem,4072
bungeni.MP,zope.View,f,agendaitem,4072
bungeni.Minister,zope.View,f,agendaitem,4072
bungeni.Everybody,zope.View,f,agendaitem,4072
bungeni.Anybody,zope.View,f,agendaitem,4072
bungeni.Owner,zope.View,t,agendaitem,4073
bungeni.MP,zope.View,f,agendaitem,4073
bungeni.Speaker,zope.View,f,agendaitem,4073
bungeni.Minister,zope.View,f,agendaitem,4073
bungeni.Everybody,zope.View,f,agendaitem,4073
bungeni.Anybody,zope.View,f,agendaitem,4073
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4077
bungeni.Owner,zope.View,t,agendaitem,4077
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4077
bungeni.MP,zope.View,f,agendaitem,4077
bungeni.Clerk,zope.View,f,agendaitem,4077
bungeni.Speaker,zope.View,f,agendaitem,4077
bungeni.Minister,zope.View,f,agendaitem,4077
bungeni.Everybody,zope.View,f,agendaitem,4077
bungeni.Anybody,zope.View,f,agendaitem,4077
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4074
bungeni.Owner,zope.View,t,agendaitem,4074
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4074
bungeni.MP,zope.View,f,agendaitem,4074
bungeni.Clerk,zope.View,f,agendaitem,4074
bungeni.Speaker,zope.View,f,agendaitem,4074
bungeni.Minister,zope.View,f,agendaitem,4074
bungeni.Everybody,zope.View,f,agendaitem,4074
bungeni.Anybody,zope.View,f,agendaitem,4074
bungeni.Owner,zope.View,t,agendaitem,4076
bungeni.MP,zope.View,f,agendaitem,4076
bungeni.Speaker,zope.View,f,agendaitem,4076
bungeni.Minister,zope.View,f,agendaitem,4076
bungeni.Everybody,zope.View,f,agendaitem,4076
bungeni.Anybody,zope.View,f,agendaitem,4076
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4079
bungeni.Owner,zope.View,t,agendaitem,4079
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4079
bungeni.MP,zope.View,f,agendaitem,4079
bungeni.Clerk,zope.View,f,agendaitem,4079
bungeni.Speaker,zope.View,f,agendaitem,4079
bungeni.Minister,zope.View,f,agendaitem,4079
bungeni.Everybody,zope.View,f,agendaitem,4079
bungeni.Anybody,zope.View,f,agendaitem,4079
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4075
bungeni.Owner,zope.View,t,agendaitem,4075
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4075
bungeni.MP,zope.View,f,agendaitem,4075
bungeni.Clerk,zope.View,f,agendaitem,4075
bungeni.Speaker,zope.View,f,agendaitem,4075
bungeni.Minister,zope.View,f,agendaitem,4075
bungeni.Everybody,zope.View,f,agendaitem,4075
bungeni.Anybody,zope.View,f,agendaitem,4075
bungeni.Owner,zope.View,t,agendaitem,4078
bungeni.MP,zope.View,f,agendaitem,4078
bungeni.Speaker,zope.View,f,agendaitem,4078
bungeni.Minister,zope.View,f,agendaitem,4078
bungeni.Everybody,zope.View,f,agendaitem,4078
bungeni.Anybody,zope.View,f,agendaitem,4078
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4080
bungeni.Owner,zope.View,t,agendaitem,4080
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4080
bungeni.MP,zope.View,f,agendaitem,4080
bungeni.Clerk,zope.View,f,agendaitem,4080
bungeni.Speaker,zope.View,f,agendaitem,4080
bungeni.Minister,zope.View,f,agendaitem,4080
bungeni.Everybody,zope.View,f,agendaitem,4080
bungeni.Anybody,zope.View,f,agendaitem,4080
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4081
bungeni.Owner,zope.View,t,agendaitem,4081
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4081
bungeni.MP,zope.View,f,agendaitem,4081
bungeni.Clerk,zope.View,f,agendaitem,4081
bungeni.Speaker,zope.View,f,agendaitem,4081
bungeni.Minister,zope.View,f,agendaitem,4081
bungeni.Everybody,zope.View,f,agendaitem,4081
bungeni.Anybody,zope.View,f,agendaitem,4081
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4082
bungeni.Owner,zope.View,t,agendaitem,4082
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4082
bungeni.MP,zope.View,f,agendaitem,4082
bungeni.Clerk,zope.View,f,agendaitem,4082
bungeni.Speaker,zope.View,f,agendaitem,4082
bungeni.Minister,zope.View,f,agendaitem,4082
bungeni.Everybody,zope.View,f,agendaitem,4082
bungeni.Anybody,zope.View,f,agendaitem,4082
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4083
bungeni.Owner,zope.View,t,agendaitem,4083
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4083
bungeni.MP,zope.View,f,agendaitem,4083
bungeni.Clerk,zope.View,f,agendaitem,4083
bungeni.Speaker,zope.View,f,agendaitem,4083
bungeni.Minister,zope.View,f,agendaitem,4083
bungeni.Everybody,zope.View,f,agendaitem,4083
bungeni.Anybody,zope.View,f,agendaitem,4083
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4084
bungeni.Owner,zope.View,t,agendaitem,4084
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4084
bungeni.MP,zope.View,f,agendaitem,4084
bungeni.Clerk,zope.View,f,agendaitem,4084
bungeni.Speaker,zope.View,f,agendaitem,4084
bungeni.Minister,zope.View,f,agendaitem,4084
bungeni.Everybody,zope.View,f,agendaitem,4084
bungeni.Anybody,zope.View,f,agendaitem,4084
bungeni.Owner,bungeni.agendaitem.Edit,t,agendaitem,4085
bungeni.Owner,zope.View,t,agendaitem,4085
bungeni.Owner,bungeni.agendaitem.Delete,t,agendaitem,4085
bungeni.MP,zope.View,f,agendaitem,4085
bungeni.Clerk,zope.View,f,agendaitem,4085
bungeni.Speaker,zope.View,f,agendaitem,4085
bungeni.Minister,zope.View,f,agendaitem,4085
bungeni.Everybody,zope.View,f,agendaitem,4085
bungeni.Anybody,zope.View,f,agendaitem,4085
bungeni.Clerk,zope.View,t,agendaitem,4073
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4073
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4073
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4069
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4069
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4072
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4072
bungeni.Clerk,zope.View,t,agendaitem,4072
bungeni.Speaker,bungeni.agendaitem.Edit,t,agendaitem,4072
bungeni.Speaker,zope.View,t,agendaitem,4072
bungeni.Clerk,bungeni.agendaitem.Edit,f,agendaitem,4072
bungeni.Clerk,zope.View,t,agendaitem,4067
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4067
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4067
bungeni.Clerk,zope.View,t,agendaitem,4076
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4076
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4076
bungeni.Clerk,zope.View,t,agendaitem,4078
bungeni.Owner,bungeni.agendaitem.Edit,f,agendaitem,4078
bungeni.Owner,bungeni.agendaitem.Delete,f,agendaitem,4078
bungeni.Clerk,bungeni.agendaitem.Edit,t,agendaitem,4069
bungeni.Clerk,zope.View,t,agendaitem,4069
