43,15,1988-01-23 00:00:00,1992-11-05 00:00:00
44,15,1988-01-23 00:00:00,1992-11-05 00:00:00
45,15,1988-01-23 00:00:00,1992-11-05 00:00:00
46,16,1988-01-23 00:00:00,1992-11-05 00:00:00
47,16,1988-01-30 00:00:00,1992-11-05 00:00:00
48,12,1988-01-23 00:00:00,1992-11-05 00:00:00
49,11,1988-01-23 00:00:00,1992-11-05 00:00:00
50,16,1988-01-23 00:00:00,1992-11-05 00:00:00
51,16,1988-01-23 00:00:00,1990-02-07 00:00:00
51,17,1990-02-08 00:00:00,1992-11-05 00:00:00
52,14,1988-01-23 00:00:00,1992-11-05 00:00:00
53,14,1988-01-23 00:00:00,1992-11-05 00:00:00
54,16,1988-01-23 00:00:00,1992-11-05 00:00:00
55,16,1988-01-23 00:00:00,1992-11-05 00:00:00
56,13,1988-01-23 00:00:00,1992-11-05 00:00:00
57,16,1988-01-23 00:00:00,1992-07-14 00:00:00
58,11,1988-01-23 00:00:00,1992-11-05 00:00:00
59,16,1988-01-23 00:00:00,1992-11-05 00:00:00
60,16,1988-01-23 00:00:00,1992-11-05 00:00:00
61,16,1988-01-23 00:00:00,1992-11-05 00:00:00
62,11,1988-01-23 00:00:00,1992-11-05 00:00:00
63,15,1988-01-23 00:00:00,1992-11-05 00:00:00
64,16,1988-01-23 00:00:00,1992-11-05 00:00:00
65,12,1988-01-27 00:00:00,1990-02-07 00:00:00
65,13,1990-02-08 00:00:00,1992-11-05 00:00:00
66,15,1988-01-23 00:00:00,1992-11-05 00:00:00
67,15,1988-01-23 00:00:00,1992-11-05 00:00:00
68,13,1988-01-23 00:00:00,1992-11-05 00:00:00
69,14,1988-01-23 00:00:00,1992-11-05 00:00:00
70,13,1988-01-23 00:00:00,1992-11-05 00:00:00
71,16,1988-01-23 00:00:00,1991-02-06 00:00:00
72,13,1988-01-23 00:00:00,1992-11-05 00:00:00
73,13,1988-01-23 00:00:00,1992-11-05 00:00:00
74,16,1988-01-23 00:00:00,1992-11-05 00:00:00
75,14,1988-01-23 00:00:00,1992-11-05 00:00:00
76,11,1988-01-23 00:00:00,1992-11-05 00:00:00
77,16,1988-01-23 00:00:00,1992-11-05 00:00:00
78,12,1988-01-23 00:00:00,1992-11-05 00:00:00
79,15,1988-01-27 00:00:00,1992-11-05 00:00:00
80,15,1988-01-23 00:00:00,1990-09-28 00:00:00
81,13,1988-01-23 00:00:00,1992-11-05 00:00:00
82,13,1988-01-23 00:00:00,1992-11-05 00:00:00
83,12,1988-01-23 00:00:00,1992-11-05 00:00:00
84,15,1988-01-23 00:00:00,1992-11-05 00:00:00
85,15,1988-01-23 00:00:00,1992-11-05 00:00:00
86,14,1988-01-23 00:00:00,1992-11-05 00:00:00
87,12,1988-01-23 00:00:00,1990-07-07 00:00:00
87,17,1990-07-08 00:00:00,1992-11-05 00:00:00
88,14,1988-01-23 00:00:00,1992-11-05 00:00:00
89,13,1988-01-23 00:00:00,1992-11-05 00:00:00
90,14,1988-01-23 00:00:00,1992-11-05 00:00:00
91,11,1988-01-23 00:00:00,1992-11-05 00:00:00
92,16,1988-01-23 00:00:00,1992-11-05 00:00:00
93,12,1988-01-23 00:00:00,1992-11-05 00:00:00
94,11,1988-01-23 00:00:00,1991-11-14 00:00:00
95,16,1988-01-23 00:00:00,1992-11-05 00:00:00
96,16,1988-01-23 00:00:00,1992-11-05 00:00:00
97,15,1988-01-23 00:00:00,1992-11-05 00:00:00
98,11,1988-01-23 00:00:00,1992-11-05 00:00:00
99,15,1988-01-23 00:00:00,1992-11-05 00:00:00
100,12,1988-01-23 00:00:00,1992-11-05 00:00:00
101,12,1988-01-23 00:00:00,1992-11-05 00:00:00
102,11,1988-01-23 00:00:00,1992-11-05 00:00:00
103,11,1988-01-23 00:00:00,1992-11-05 00:00:00
104,14,1988-01-23 00:00:00,1992-11-05 00:00:00
105,14,1988-01-27 00:00:00,1990-08-18 00:00:00
106,15,1988-01-23 00:00:00,1992-11-05 00:00:00
107,11,1988-01-23 00:00:00,1992-11-05 00:00:00
108,11,1988-01-23 00:00:00,1992-11-05 00:00:00
109,13,1988-01-23 00:00:00,1992-11-05 00:00:00
110,16,1988-01-23 00:00:00,1992-11-05 00:00:00
111,14,1988-01-23 00:00:00,1992-11-05 00:00:00
112,13,1988-01-23 00:00:00,1992-11-05 00:00:00
113,16,1988-01-23 00:00:00,1992-11-05 00:00:00
114,15,1988-01-23 00:00:00,1992-11-05 00:00:00
115,15,1988-01-23 00:00:00,1992-11-05 00:00:00
116,14,1988-01-23 00:00:00,1992-11-05 00:00:00
117,14,1988-01-23 00:00:00,1992-11-05 00:00:00
118,14,1988-01-23 00:00:00,1992-06-16 00:00:00
119,14,1988-01-23 00:00:00,1992-11-05 00:00:00
120,14,1988-01-23 00:00:00,1992-11-05 00:00:00
121,16,1988-01-23 00:00:00,1992-11-05 00:00:00
122,16,1988-01-23 00:00:00,1992-11-05 00:00:00
123,14,1988-01-23 00:00:00,1992-11-05 00:00:00
124,16,1988-01-23 00:00:00,1992-11-05 00:00:00
125,11,1988-01-23 00:00:00,1992-11-05 00:00:00
126,16,1988-01-23 00:00:00,1992-11-05 00:00:00
127,15,1988-01-23 00:00:00,1992-11-05 00:00:00
128,14,1988-01-27 00:00:00,1992-11-05 00:00:00
129,14,1988-01-23 00:00:00,1990-07-07 00:00:00
129,17,1990-07-08 00:00:00,1992-11-05 00:00:00
130,16,1988-01-23 00:00:00,1992-11-05 00:00:00
131,11,1988-01-23 00:00:00,1992-11-05 00:00:00
132,11,1988-01-23 00:00:00,1992-11-05 00:00:00
133,14,1988-01-23 00:00:00,1992-11-05 00:00:00
134,16,1988-01-30 00:00:00,1992-11-05 00:00:00
135,12,1988-01-23 00:00:00,1992-11-05 00:00:00
136,11,1988-01-23 00:00:00,1991-03-09 00:00:00
137,14,1988-01-23 00:00:00,1992-11-05 00:00:00
138,16,1988-01-23 00:00:00,1992-11-05 00:00:00
139,15,1988-01-23 00:00:00,1992-11-05 00:00:00
140,13,1988-01-23 00:00:00,1992-11-05 00:00:00
141,14,1988-01-27 00:00:00,1992-11-05 00:00:00
142,14,1988-01-23 00:00:00,1992-11-05 00:00:00
143,15,1988-01-23 00:00:00,1992-11-05 00:00:00
144,13,1988-01-23 00:00:00,1992-11-05 00:00:00
145,12,1988-01-23 00:00:00,1992-11-05 00:00:00
146,15,1988-01-23 00:00:00,1992-11-05 00:00:00
147,14,1988-01-23 00:00:00,1992-11-05 00:00:00
148,14,1988-01-23 00:00:00,1992-11-05 00:00:00
149,16,1988-01-23 00:00:00,1992-11-05 00:00:00
150,16,1988-01-30 00:00:00,1992-11-05 00:00:00
151,15,1988-01-23 00:00:00,1992-11-05 00:00:00
152,14,1988-01-23 00:00:00,1992-11-05 00:00:00
153,16,1988-01-23 00:00:00,1992-11-05 00:00:00
154,15,1988-01-23 00:00:00,1992-11-05 00:00:00
155,16,1988-01-23 00:00:00,1992-11-05 00:00:00
156,14,1988-01-23 00:00:00,1992-11-05 00:00:00
157,16,1988-01-23 00:00:00,1992-11-05 00:00:00
158,14,1988-01-23 00:00:00,1990-02-07 00:00:00
158,15,1990-02-08 00:00:00,1992-11-05 00:00:00
159,11,1988-01-23 00:00:00,1992-11-05 00:00:00
160,12,1988-01-23 00:00:00,1992-11-05 00:00:00
161,16,1988-01-23 00:00:00,1992-11-05 00:00:00
162,16,1988-01-23 00:00:00,1992-11-05 00:00:00
163,16,1988-01-23 00:00:00,1992-11-05 00:00:00
164,13,1988-01-23 00:00:00,1992-11-05 00:00:00
165,12,1988-01-23 00:00:00,1992-11-05 00:00:00
166,16,1988-01-23 00:00:00,1992-11-05 00:00:00
167,14,1988-01-23 00:00:00,1992-11-05 00:00:00
168,14,1988-01-23 00:00:00,1992-11-05 00:00:00
169,16,1988-01-23 00:00:00,1992-11-05 00:00:00
170,15,1988-01-23 00:00:00,1992-11-05 00:00:00
171,13,1988-01-27 00:00:00,1992-11-05 00:00:00
172,11,1988-01-23 00:00:00,1992-11-05 00:00:00
173,15,1988-01-23 00:00:00,1990-10-10 00:00:00
174,12,1988-01-23 00:00:00,1992-11-05 00:00:00
175,15,1988-01-23 00:00:00,1992-11-05 00:00:00
176,16,1988-01-23 00:00:00,1992-11-05 00:00:00
177,14,1988-01-23 00:00:00,1992-11-05 00:00:00
178,15,1988-01-23 00:00:00,1992-11-05 00:00:00
179,14,1988-01-23 00:00:00,1992-11-05 00:00:00
180,11,1988-01-23 00:00:00,1992-11-05 00:00:00
181,13,1988-01-23 00:00:00,1992-11-05 00:00:00
182,15,1988-01-23 00:00:00,1992-11-05 00:00:00
183,16,1988-01-23 00:00:00,1992-11-05 00:00:00
184,14,1988-01-23 00:00:00,1992-11-05 00:00:00
185,13,1988-01-23 00:00:00,1992-11-05 00:00:00
186,15,1988-01-23 00:00:00,1992-11-05 00:00:00
187,14,1988-01-23 00:00:00,1992-11-05 00:00:00
188,13,1988-01-23 00:00:00,1991-12-19 00:00:00
188,11,1991-12-20 00:00:00,1992-11-05 00:00:00
189,11,1988-01-23 00:00:00,1992-11-05 00:00:00
190,16,1988-01-23 00:00:00,1992-11-05 00:00:00
191,15,1988-01-23 00:00:00,1992-11-05 00:00:00
192,16,1988-01-23 00:00:00,1992-11-05 00:00:00
193,12,1988-01-23 00:00:00,1992-11-05 00:00:00
194,15,1988-01-23 00:00:00,1992-11-05 00:00:00
195,16,1988-01-23 00:00:00,1992-11-05 00:00:00
196,12,1988-01-23 00:00:00,1992-11-05 00:00:00
197,15,1988-01-23 00:00:00,1992-11-05 00:00:00
198,14,1988-01-23 00:00:00,1992-11-05 00:00:00
199,15,1988-01-23 00:00:00,1989-04-24 00:00:00
200,12,1988-01-23 00:00:00,1992-11-05 00:00:00
201,14,1988-01-23 00:00:00,1992-11-05 00:00:00
202,13,1988-01-23 00:00:00,1992-11-05 00:00:00
203,14,1988-01-23 00:00:00,1992-11-05 00:00:00
204,15,1988-01-23 00:00:00,1992-11-05 00:00:00
205,15,1988-01-23 00:00:00,1992-11-05 00:00:00
206,15,1988-01-27 00:00:00,1992-11-05 00:00:00
207,12,1988-01-23 00:00:00,1992-11-05 00:00:00
208,15,1988-01-23 00:00:00,1992-11-05 00:00:00
209,14,1988-01-23 00:00:00,1992-11-05 00:00:00
210,16,1988-01-23 00:00:00,1991-08-07 00:00:00
210,17,1991-08-08 00:00:00,1992-11-05 00:00:00
211,14,1988-01-23 00:00:00,1992-11-05 00:00:00
212,16,1988-01-23 00:00:00,1992-11-05 00:00:00
213,15,1988-01-23 00:00:00,1992-11-05 00:00:00
214,16,1988-01-23 00:00:00,1992-11-05 00:00:00
215,12,1988-01-23 00:00:00,1992-11-05 00:00:00
216,15,1988-01-23 00:00:00,1992-11-05 00:00:00
217,11,1988-01-23 00:00:00,1992-11-05 00:00:00
218,14,1988-01-23 00:00:00,1992-11-05 00:00:00
219,12,1988-01-23 00:00:00,1992-11-05 00:00:00
220,15,1988-01-23 00:00:00,1992-11-05 00:00:00
221,11,1988-01-23 00:00:00,1992-06-12 00:00:00
222,16,1988-01-27 00:00:00,1992-11-05 00:00:00
223,16,1988-01-23 00:00:00,1992-11-05 00:00:00
224,15,1988-01-23 00:00:00,1992-11-05 00:00:00
225,15,1988-01-23 00:00:00,1992-11-05 00:00:00
226,11,1988-01-23 00:00:00,1992-11-05 00:00:00
227,13,1988-01-30 00:00:00,1992-11-05 00:00:00
228,14,1988-01-23 00:00:00,1992-11-05 00:00:00
229,15,1992-02-12 00:00:00,1992-11-05 00:00:00
230,11,1990-08-25 00:00:00,1992-11-05 00:00:00
231,13,1989-08-30 00:00:00,1992-11-05 00:00:00
232,15,1992-10-17 00:00:00,1992-11-05 00:00:00
233,15,1991-05-06 00:00:00,1992-11-05 00:00:00
234,15,1990-12-28 00:00:00,1992-11-05 00:00:00
235,11,1992-02-04 00:00:00,1992-11-05 00:00:00
236,14,1990-11-19 00:00:00,1992-11-05 00:00:00
237,14,1992-09-06 00:00:00,1992-11-05 00:00:00
238,11,1991-06-09 00:00:00,1992-11-05 00:00:00
239,11,1991-01-10 00:00:00,1992-11-05 00:00:00
240,15,1989-07-14 00:00:00,1992-11-05 00:00:00
241,11,1992-09-15 00:00:00,1992-11-05 00:00:00
1,15,1993-02-03 00:00:00,1997-12-03 00:00:00
2,13,1993-02-03 00:00:00,1997-12-03 00:00:00
3,12,1993-02-03 00:00:00,1997-12-03 00:00:00
4,16,1993-02-03 00:00:00,1997-12-03 00:00:00
5,12,1993-02-03 00:00:00,1997-12-03 00:00:00
14,17,1993-02-03 00:00:00,1997-12-03 00:00:00
15,15,1993-02-03 00:00:00,1995-11-04 00:00:00
15,19,1995-11-05 00:00:00,1997-12-03 00:00:00
25,16,1993-02-03 00:00:00,1997-12-03 00:00:00
26,13,1993-02-03 00:00:00,1997-12-03 00:00:00
27,14,1993-02-03 00:00:00,1997-12-03 00:00:00
28,12,1993-02-03 00:00:00,1997-12-03 00:00:00
29,14,1993-02-03 00:00:00,1997-12-03 00:00:00
30,14,1993-02-03 00:00:00,1997-12-03 00:00:00
31,13,1993-02-03 00:00:00,1997-12-03 00:00:00
50,16,1993-02-03 00:00:00,1997-02-02 00:00:00
60,16,1993-02-03 00:00:00,1997-12-03 00:00:00
61,16,1993-02-03 00:00:00,1997-12-03 00:00:00
62,17,1993-02-03 00:00:00,1997-12-03 00:00:00
63,15,1993-02-03 00:00:00,1997-12-03 00:00:00
69,14,1993-02-03 00:00:00,1997-12-03 00:00:00
70,13,1993-02-03 00:00:00,1997-12-03 00:00:00
72,13,1993-02-03 00:00:00,1997-12-03 00:00:00
73,13,1993-02-03 00:00:00,1997-12-03 00:00:00
74,16,1993-02-03 00:00:00,1997-12-03 00:00:00
75,14,1993-02-03 00:00:00,1997-12-03 00:00:00
96,16,1993-02-03 00:00:00,1997-12-03 00:00:00
97,15,1993-02-03 00:00:00,1995-11-04 00:00:00
97,19,1995-11-05 00:00:00,1997-12-03 00:00:00
98,18,1993-02-03 00:00:00,1997-12-03 00:00:00
99,15,1993-02-03 00:00:00,1997-12-03 00:00:00
100,12,1993-02-03 00:00:00,1997-12-03 00:00:00
102,18,1993-02-03 00:00:00,1997-12-03 00:00:00
103,18,1993-02-03 00:00:00,1996-10-18 00:00:00
104,14,1993-02-03 00:00:00,1997-12-03 00:00:00
122,16,1993-02-03 00:00:00,1997-12-03 00:00:00
123,14,1993-02-03 00:00:00,1997-12-03 00:00:00
124,16,1993-02-03 00:00:00,1997-12-03 00:00:00
125,18,1993-02-03 00:00:00,1997-12-03 00:00:00
126,16,1993-02-03 00:00:00,1997-12-03 00:00:00
127,15,1993-02-03 00:00:00,1997-12-03 00:00:00
128,14,1993-02-03 00:00:00,1997-12-03 00:00:00
129,14,1993-02-03 00:00:00,1997-12-03 00:00:00
130,16,1993-02-03 00:00:00,1997-12-03 00:00:00
137,14,1993-02-03 00:00:00,1997-12-03 00:00:00
138,16,1993-02-03 00:00:00,1997-12-03 00:00:00
139,15,1993-02-03 00:00:00,1997-12-03 00:00:00
140,13,1993-02-03 00:00:00,1997-12-03 00:00:00
141,14,1993-02-03 00:00:00,1997-12-03 00:00:00
148,14,1993-02-03 00:00:00,1997-12-03 00:00:00
149,16,1993-02-03 00:00:00,1997-12-03 00:00:00
150,16,1993-02-03 00:00:00,1997-12-03 00:00:00
151,15,1993-02-03 00:00:00,1997-12-03 00:00:00
158,14,1993-02-03 00:00:00,1997-12-03 00:00:00
159,18,1993-02-03 00:00:00,1996-08-10 00:00:00
160,12,1993-02-03 00:00:00,1997-12-03 00:00:00
161,16,1993-02-03 00:00:00,1997-12-03 00:00:00
163,16,1993-02-03 00:00:00,1997-12-03 00:00:00
164,13,1993-02-03 00:00:00,1997-12-03 00:00:00
166,16,1993-02-03 00:00:00,1997-12-03 00:00:00
167,14,1993-02-03 00:00:00,1995-11-04 00:00:00
167,19,1995-11-05 00:00:00,1997-12-03 00:00:00
168,14,1993-02-03 00:00:00,1997-12-03 00:00:00
169,16,1993-02-03 00:00:00,1997-12-03 00:00:00
170,15,1993-02-03 00:00:00,1997-12-03 00:00:00
171,13,1993-02-03 00:00:00,1997-12-03 00:00:00
172,18,1993-02-03 00:00:00,1996-07-29 00:00:00
174,12,1993-02-03 00:00:00,1997-12-03 00:00:00
175,15,1993-02-03 00:00:00,1997-12-03 00:00:00
176,18,1993-02-03 00:00:00,1997-12-03 00:00:00
177,14,1993-02-03 00:00:00,1997-12-03 00:00:00
178,15,1993-02-03 00:00:00,1997-12-03 00:00:00
191,15,1993-02-03 00:00:00,1997-12-03 00:00:00
192,18,1993-02-03 00:00:00,1997-12-03 00:00:00
193,12,1993-02-03 00:00:00,1997-12-03 00:00:00
194,15,1993-02-03 00:00:00,1995-11-04 00:00:00
194,19,1995-11-04 00:00:00,1997-12-03 00:00:00
195,16,1993-02-03 00:00:00,1997-12-03 00:00:00
196,12,1993-02-03 00:00:00,1997-12-03 00:00:00
208,15,1993-02-03 00:00:00,1997-12-03 00:00:00
209,14,1993-02-03 00:00:00,1997-12-03 00:00:00
210,18,1993-02-03 00:00:00,1997-12-03 00:00:00
211,14,1993-02-03 00:00:00,1997-12-03 00:00:00
212,18,1993-02-03 00:00:00,1997-12-03 00:00:00
213,15,1993-02-03 00:00:00,1997-12-03 00:00:00
225,15,1993-02-03 00:00:00,1997-12-03 00:00:00
226,18,1993-02-03 00:00:00,1996-10-06 00:00:00
227,13,1993-02-03 00:00:00,1997-12-03 00:00:00
228,14,1993-02-03 00:00:00,1997-12-03 00:00:00
229,15,1993-02-03 00:00:00,1997-12-03 00:00:00
231,15,1993-02-03 00:00:00,1997-12-03 00:00:00
232,15,1993-02-03 00:00:00,1995-12-09 00:00:00
235,15,1993-02-03 00:00:00,1997-12-03 00:00:00
237,14,1993-02-03 00:00:00,1995-11-04 00:00:00
237,19,1995-11-05 00:00:00,1997-12-03 00:00:00
238,13,1993-02-03 00:00:00,1997-12-03 00:00:00
240,15,1993-02-03 00:00:00,1997-12-03 00:00:00
241,18,1993-02-03 00:00:00,1997-12-03 00:00:00
242,13,1993-02-03 00:00:00,1997-12-03 00:00:00
243,14,1993-02-03 00:00:00,1997-12-03 00:00:00
244,13,1993-02-03 00:00:00,1997-12-03 00:00:00
245,15,1993-02-03 00:00:00,1997-12-03 00:00:00
246,18,1993-02-03 00:00:00,1997-12-03 00:00:00
247,17,1993-02-03 00:00:00,1997-12-03 00:00:00
248,13,1993-02-03 00:00:00,1997-12-03 00:00:00
249,13,1993-02-03 00:00:00,1997-12-03 00:00:00
250,13,1993-02-03 00:00:00,1997-12-03 00:00:00
251,15,1993-02-03 00:00:00,1997-12-03 00:00:00
252,17,1993-02-03 00:00:00,1997-12-03 00:00:00
253,13,1993-02-03 00:00:00,1997-12-03 00:00:00
254,15,1993-02-03 00:00:00,1996-06-24 00:00:00
254,20,1996-06-25 00:00:00,1997-12-03 00:00:00
255,18,1993-02-03 00:00:00,1997-12-03 00:00:00
256,14,1993-02-03 00:00:00,1997-12-03 00:00:00
257,12,1993-02-03 00:00:00,1997-12-03 00:00:00
258,13,1993-02-03 00:00:00,1997-12-03 00:00:00
259,15,1993-02-03 00:00:00,1997-12-03 00:00:00
260,13,1993-02-03 00:00:00,1996-05-12 00:00:00
261,12,1993-02-03 00:00:00,1997-12-03 00:00:00
262,15,1993-02-03 00:00:00,1997-12-03 00:00:00
263,17,1993-02-03 00:00:00,1997-12-03 00:00:00
264,13,1993-02-03 00:00:00,1997-12-03 00:00:00
265,12,1993-02-03 00:00:00,1997-12-03 00:00:00
266,13,1993-02-03 00:00:00,1997-12-03 00:00:00
267,18,1993-02-03 00:00:00,1997-12-03 00:00:00
268,15,1993-02-03 00:00:00,1997-12-03 00:00:00
269,13,1993-02-03 00:00:00,1997-12-03 00:00:00
270,18,1993-02-03 00:00:00,1997-12-03 00:00:00
271,13,1993-02-03 00:00:00,1997-12-03 00:00:00
272,13,1993-02-03 00:00:00,1995-11-04 00:00:00
272,19,1995-11-05 00:00:00,1997-12-03 00:00:00
273,13,1993-02-03 00:00:00,1997-12-03 00:00:00
274,13,1993-02-03 00:00:00,1997-12-03 00:00:00
275,15,1993-02-03 00:00:00,1997-12-03 00:00:00
276,14,1993-02-03 00:00:00,1997-12-03 00:00:00
277,14,1993-02-03 00:00:00,1997-12-03 00:00:00
278,17,1993-02-03 00:00:00,1997-12-03 00:00:00
279,15,1993-02-03 00:00:00,1997-12-03 00:00:00
280,17,1993-02-03 00:00:00,1997-12-03 00:00:00
281,15,1993-02-03 00:00:00,1995-10-27 00:00:00
282,12,1993-02-03 00:00:00,1997-12-03 00:00:00
283,14,1993-02-03 00:00:00,1997-12-03 00:00:00
284,13,1993-02-03 00:00:00,1997-12-03 00:00:00
285,12,1993-02-03 00:00:00,1997-12-03 00:00:00
286,13,1993-02-03 00:00:00,1997-12-03 00:00:00
287,14,1993-02-03 00:00:00,1997-12-03 00:00:00
288,15,1993-02-03 00:00:00,1997-12-03 00:00:00
289,18,1993-02-03 00:00:00,1997-12-03 00:00:00
290,13,1993-02-03 00:00:00,1997-12-03 00:00:00
291,18,1993-02-03 00:00:00,1997-12-03 00:00:00
292,17,1993-02-03 00:00:00,1997-12-03 00:00:00
293,12,1993-02-03 00:00:00,1997-12-03 00:00:00
294,14,1993-02-03 00:00:00,1997-12-03 00:00:00
295,14,1993-02-03 00:00:00,1997-12-03 00:00:00
296,13,1993-02-03 00:00:00,1997-12-03 00:00:00
297,18,1993-02-03 00:00:00,1997-12-03 00:00:00
298,12,1993-02-03 00:00:00,1997-12-03 00:00:00
299,13,1993-02-03 00:00:00,1997-12-03 00:00:00
300,13,1993-02-03 00:00:00,1997-12-03 00:00:00
301,17,1993-02-03 00:00:00,1997-12-03 00:00:00
302,18,1993-02-03 00:00:00,1997-12-03 00:00:00
303,14,1993-02-03 00:00:00,1997-12-03 00:00:00
304,12,1993-02-03 00:00:00,1997-12-03 00:00:00
305,15,1993-02-03 00:00:00,1997-12-03 00:00:00
306,13,1993-02-03 00:00:00,1997-12-03 00:00:00
307,18,1993-02-03 00:00:00,1997-12-03 00:00:00
308,17,1993-02-03 00:00:00,1995-11-04 00:00:00
308,19,1995-11-05 00:00:00,1997-12-03 00:00:00
309,18,1993-02-03 00:00:00,1997-12-03 00:00:00
310,14,1993-02-03 00:00:00,1997-12-03 00:00:00
311,12,1993-02-03 00:00:00,1997-12-03 00:00:00
312,15,1993-02-03 00:00:00,1997-06-26 00:00:00
313,13,1993-02-03 00:00:00,1997-12-03 00:00:00
314,13,1993-02-03 00:00:00,1997-12-03 00:00:00
315,18,1993-02-03 00:00:00,1997-12-03 00:00:00
316,15,1993-02-03 00:00:00,1997-12-03 00:00:00
317,18,1993-02-03 00:00:00,1997-12-03 00:00:00
318,13,1993-02-03 00:00:00,1997-12-03 00:00:00
319,18,1993-02-03 00:00:00,1997-12-03 00:00:00
320,14,1993-02-03 00:00:00,1997-12-03 00:00:00
321,18,1993-02-03 00:00:00,1997-12-03 00:00:00
322,15,1993-02-03 00:00:00,1997-12-03 00:00:00
323,18,1993-02-03 00:00:00,1997-12-03 00:00:00
324,18,1993-02-03 00:00:00,1997-12-03 00:00:00
325,18,1993-02-03 00:00:00,1997-12-03 00:00:00
326,15,1993-02-03 00:00:00,1996-01-15 00:00:00
327,15,1993-02-03 00:00:00,1997-12-03 00:00:00
328,13,1993-02-03 00:00:00,1997-12-03 00:00:00
329,13,1993-02-03 00:00:00,1997-12-03 00:00:00
330,14,1993-02-03 00:00:00,1997-12-03 00:00:00
331,14,1993-02-03 00:00:00,1997-12-03 00:00:00
332,14,1993-02-03 00:00:00,1997-12-03 00:00:00
333,18,1993-02-03 00:00:00,1997-12-03 00:00:00
334,12,1993-02-03 00:00:00,1997-12-03 00:00:00
335,14,1993-02-03 00:00:00,1997-12-03 00:00:00
336,12,1993-02-03 00:00:00,1997-12-03 00:00:00
337,12,1993-02-03 00:00:00,1997-12-03 00:00:00
338,13,1993-02-03 00:00:00,1997-12-03 00:00:00
339,14,1993-02-03 00:00:00,1997-12-03 00:00:00
340,18,1993-02-03 00:00:00,1997-12-03 00:00:00
341,15,1993-02-03 00:00:00,1997-12-03 00:00:00
342,17,1993-02-03 00:00:00,1997-12-03 00:00:00
343,18,1993-02-03 00:00:00,1997-12-03 00:00:00
344,14,1993-02-03 00:00:00,1997-12-03 00:00:00
345,13,1993-02-03 00:00:00,1997-12-03 00:00:00
346,17,1993-02-03 00:00:00,1997-12-03 00:00:00
347,17,1993-02-03 00:00:00,1997-12-03 00:00:00
348,18,1993-02-03 00:00:00,1997-12-03 00:00:00
349,13,1993-02-03 00:00:00,1997-12-03 00:00:00
350,15,1993-02-03 00:00:00,1997-12-03 00:00:00
351,14,1993-02-03 00:00:00,1997-12-03 00:00:00
352,15,1993-02-03 00:00:00,1996-09-14 00:00:00
352,17,1996-09-15 00:00:00,1997-12-03 00:00:00
353,12,1993-02-03 00:00:00,1997-12-03 00:00:00
354,13,1993-02-03 00:00:00,1997-12-03 00:00:00
